@relation 'credit_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A-1-M-1'

@attribute '-0.279v10-0.271v17-0.271v12-0.269v16-0.268v3-0.262v7-0.257v18-0.254v9+0.251v11+0.251v4-0.245v5+0.243v2-0.24v1-0.234v14-0.15v6+0.142v19+0.098v20-0.083attribute_0-0.083time+0.054v8-0.038v15+0.034v22+0.029v13-0.028v28+0.026v26-0.014v27+0.01 v25-0.008amount+0.004v23+0.002v21-0.001v24' numeric
@attribute '-0.407v27-0.389v21+0.373v22+0.268v20-0.23v28+0.221attribute_0+0.22 time-0.209v8-0.197v25-0.192v15+0.186v14+0.159v6-0.145v11-0.141v7+0.134v23-0.108v26-0.102v1-0.099v9-0.088v5+0.085v24-0.083v10-0.074v13+0.072v12+0.071v16+0.065v2-0.064v19-0.064v3+0.043v17+0.015v18+0.005amount-0.001v4' numeric
@attribute '0.463v8-0.385v23-0.364v21+0.282v22+0.268v13-0.231v6-0.227attribute_0-0.224v28-0.223time-0.163v2+0.153v24+0.15 v15+0.115v14+0.112v19+0.108amount+0.106v20+0.104v7-0.059v4-0.054v5-0.05v11+0.045v3+0.036v10+0.034v12-0.034v18+0.027v1-0.026v26-0.024v17+0.013v9+0.013v16+0.008v27-0.002v25' numeric
@attribute 0.504attribute_0+0.504time-0.225v25-0.215v6-0.209v14+0.198v1+0.197v5-0.182v23-0.172v2+0.166v19+0.163v8+0.154v22+0.142v27+0.138v7-0.125v12+0.116v26+0.113v11+0.094v4-0.093v16-0.092v24+0.089v28-0.074v17+0.061amount-0.049v9-0.041v21-0.038v13+0.032v3-0.025v20-0.025v10-0.016v15-0.015v18 numeric
@attribute '0.407v19+0.368v24-0.335v25-0.303v20+0.276v21+0.242v15-0.225v26-0.204v18+0.165v6-0.16v16-0.157v17-0.146v27-0.143v4+0.141amount+0.13 v14-0.126v28-0.123v5+0.118v13-0.113v11-0.113v22+0.103v9+0.081time+0.08 attribute_0-0.063v2-0.059v1-0.056v8+0.052v3-0.044v7+0.031v12+0.028v10+0.021v23' numeric
@attribute '-0.315v26+0.298v25-0.291v6+0.285v8-0.265amount+0.26 time+0.254attribute_0-0.234v22-0.225v15-0.19v1-0.189v3+0.186v2-0.184v20-0.172v19-0.163v23+0.158v24-0.147v5-0.13v11+0.125v13+0.102v16+0.101v12+0.085v21-0.084v27-0.082v4+0.077v14-0.075v7+0.052v17+0.048v9+0.048v18-0.033v28+0.032v10' numeric
@attribute '0.765amount+0.268v20-0.257v26-0.224v23-0.215v22+0.161v27-0.151v5-0.145v1-0.14v19-0.13v24-0.12v3-0.114v13-0.111v15+0.073v6+0.07 v21-0.061v2+0.06 v12+0.06 v28+0.053time+0.047v9+0.047attribute_0+0.043v14+0.026v18+0.026v16-0.023v25+0.02 v17-0.019v11-0.019v7-0.011v10+0.008v4+0.005v8' numeric
@attribute '-0.573v28-0.368v24-0.368v20+0.291v13-0.289v15-0.238v25-0.206v23-0.168v19+0.152v26-0.122v22-0.106v8+0.102v4+0.091v21+0.08 v11-0.08v27+0.072v5+0.068v6+0.048amount-0.046time-0.043v12-0.043v2+0.042v17-0.041attribute_0+0.032v16-0.025v9-0.023v14-0.021v10+0.019v18-0.018v3-0.016v7-0.016v1' numeric
@attribute '0.582v13+0.385v23+0.339v26+0.308v25+0.217v19+0.18 v6+0.171v20+0.164time+0.159attribute_0-0.156v5+0.153amount-0.152v24+0.125v8+0.114v27+0.093v12-0.087v11+0.085v14-0.062v3-0.056v4-0.056v1+0.049v10+0.048v21-0.039v28+0.032v7+0.023v16-0.021v9+0.017v15+0.015v2-0.014v17+0.001v22+0    v18' numeric
@attribute '0.518v15-0.481v13+0.403v26-0.332v28-0.212v1+0.151v25-0.141v3-0.13v20-0.127v5+0.107v12+0.105time+0.097v16+0.093attribute_0+0.092v8+0.089v17-0.087v11-0.085v24+0.074amount-0.066v22-0.064v27+0.061v18+0.059v2-0.057v23-0.051v6-0.049v9-0.04v7+0.039v10+0.031v14+0.022v19+0.02 v4-0.006v21' numeric
@attribute '-0.621v24-0.553v26+0.456v15-0.163amount+0.128v13+0.119v19+0.094v23-0.073v25+0.07 v18-0.066v21+0.064v2+0.057v20-0.056v6+0.048v17-0.048v3+0.033v22-0.025v14+0.024v5-0.024v7+0.023v9-0.019v8-0.016v28+0.015v12+0.015attribute_0+0.014time-0.013v1-0.01v10-0.009v27+0.008v16+0.008v4-0.007v11' numeric
@attribute -0.472v25+0.364v28+0.333v13-0.291v23+0.288v26+0.256v15+0.253v2-0.177v22+0.158v20-0.152v19-0.15v7+0.143v17+0.133v16+0.126v18-0.124v1-0.113v3-0.107v8-0.099amount+0.082v24+0.074v4+0.069v14+0.069v12+0.054v10-0.043v11-0.04v6-0.038v27-0.031v9+0.016attribute_0-0.015v21+0.014time-0.009v5 numeric
@attribute '-0.35v23+0.346v27+0.315v19-0.296v24-0.274amount+0.273v6-0.272v15+0.241v14-0.227v4-0.207v13-0.176v18-0.176v7-0.133v1-0.124v11+0.123v12+0.108v26+0.106v9-0.104v17+0.1  v28-0.1v5+0.097v22+0.096v2-0.059v16+0.059v10-0.039v25-0.039v21+0.029v20+0.022v8+0.02 v3-0.007attribute_0+0.005time' numeric
@attribute '-0.653v27+0.409v28+0.277v25-0.272v24-0.27v23-0.229v20+0.168amount-0.128v18+0.124v26+0.116v22-0.094v4-0.091v16-0.09v17+0.082v3+0.075v6-0.07v11-0.062v12+0.05 v7+0.048v13-0.035v10+0.032v1-0.031v5+0.027v21-0.021v2-0.014v14+0.012v15-0.011time+0.009v9-0.006v8-0.006v19-0.003attribute_0' numeric
@attribute '-0.4v6-0.396v25+0.39 v23+0.312v8-0.279v15+0.224v9-0.219v27-0.216v24-0.179v13+0.175v19-0.156v5+0.138v26+0.125v28-0.117attribute_0-0.109time-0.103v1+0.087v18+0.081v10+0.08 v14-0.074v4+0.07 v21+0.065v7-0.06v22+0.06 v17-0.059v3+0.052amount-0.043v2+0.033v12-0.024v11+0.023v16+0.006v20' numeric
@attribute '-0.453v19-0.406v20+0.376v8+0.328v6+0.267v22+0.214v23+0.211v27-0.206v25+0.192v28-0.191v5-0.147v18-0.13v9+0.097v2-0.092v21+0.09 v7+0.088v4+0.076v15-0.069v17-0.061v3+0.06 v10-0.059v26+0.058amount+0.047v14-0.044v11-0.028v13-0.028v24+0.021time-0.015v1-0.015v12+0.01 attribute_0+0.007v16' numeric
@attribute '0.457v19+0.441v18+0.348v4+0.3  v6+0.278v17-0.231v20+0.212v2+0.173v11+0.171v16-0.141v14-0.135v3-0.132v15-0.111v21+0.106v24-0.101v26+0.098v8+0.092v28+0.091v22+0.083amount-0.082v23+0.069v7+0.063v25+0.062v9-0.046time+0.042v10-0.038v27-0.032attribute_0-0.031v13-0.031v1-0.024v12-0.017v5' numeric
@attribute class numeric

@data
-2.338531,1.305167,-0.008065,1.013542,0.626899,1.033116,-0.142372,0.066988,0.35919,-1.457455,0.220854,0.218166,0.61686,-0.089571,-0.063226,0.603787,0.223614,0
-1.802718,0.564561,1.103026,-0.229994,0.884169,-0.525516,-1.37479,0.209374,0.454269,0.997356,-1.951131,1.043235,-0.016199,0.030051,0.596259,-0.463193,-0.022824,0
-2.552028,0.59445,-0.13301,1.590807,-0.258126,1.067114,-0.300112,0.234653,1.242004,0.484612,1.422986,0.190417,-0.133635,0.449502,-0.570033,-0.069726,-0.488193,0
-2.985508,1.240214,-0.292497,1.122704,1.19166,1.054773,-0.171139,-1.127547,-0.57215,0.650065,0.731194,0.154482,-0.758027,-0.716185,-0.875011,0.992648,-0.257538,0
-2.479928,0.15424,-0.548877,0.016651,0.727486,0.731255,0.013622,-0.089115,-0.282361,-0.067277,-0.826785,0.692143,-0.189804,-0.520911,0.3654,0.164853,-0.608589,0
-1.795571,-0.090542,0.605951,-0.826587,0.404408,-0.347675,0.107897,-0.923703,-0.110864,-0.493262,-0.104576,-0.140733,0.270194,-0.290929,0.188653,-0.222425,0.439948,0
-2.266018,0.842013,-0.437436,0.765486,0.246839,0.629686,-0.280545,-0.610879,-0.563967,0.709041,-1.867743,-0.726925,0.316301,-0.388162,0.378189,-0.356996,0.170144,0
-2.460987,0.617812,-1.229338,1.315062,-0.3756,0.541605,0.448183,-0.065686,-0.879724,1.114629,0.333366,-0.870563,0.75731,-0.13394,1.022614,-0.335148,0.190969,0
-2.025979,0.726295,0.425678,1.125777,-0.076767,0.446661,-0.723219,-0.168513,1.703472,-0.396866,-0.950247,-0.104173,0.681174,0.488478,-0.44527,-0.648203,0.214272,0
-2.212223,0.288208,-0.026448,-0.779311,0.027282,-0.723685,0.316689,0.054521,-0.857935,-0.341842,-0.04024,-0.868446,1.745618,0.197561,1.12629,0.071362,0.975056,0
-2.431592,1.248955,0.369334,1.087344,0.270438,0.423162,-0.535482,1.144742,0.377278,0.559431,1.776065,0.006097,-0.158563,0.187939,-0.095241,-0.4244,-0.438792,0
-2.250209,0.214518,-0.087227,0.364265,0.368791,0.442546,-0.495386,0.236208,0.260925,0.270065,-0.094409,0.291813,0.037255,-0.234817,0.563092,-0.214249,-0.612872,0
-2.437318,1.169863,-0.53847,1.488016,-0.420324,0.82985,-0.493735,-0.346119,-0.107866,0.160562,-2.01499,0.287976,0.295233,-0.106324,0.024999,0.331095,-0.1102,0
-1.806277,0.062963,-0.14255,-0.525845,-0.258131,-1.533058,0.978802,0.286814,-0.126264,0.370652,-1.21691,-1.006524,1.428895,0.027613,0.596813,0.303279,1.200372,0
-1.913804,-0.206451,-0.04387,-0.523816,-0.290456,-0.532999,0.001032,-0.39751,-0.776924,0.073892,0.526651,-0.716992,1.596589,0.008555,0.749244,-0.398866,0.886398,0
-1.879861,0.122744,0.89162,-0.760671,0.438669,0.110445,1.311917,1.065498,0.7785,-0.260314,-0.267512,-0.466546,-0.063724,-0.729717,-0.372722,-0.074865,0.47931,0
-2.094068,-0.148174,0.191998,-1.014777,-0.24195,0.451739,-0.213615,-0.41218,-0.632736,0.087332,0.013372,-0.857221,0.192126,0.136713,-0.262924,0.093517,-0.132647,0
-2.23925,0.261271,-0.164472,0.211088,-0.935827,1.345727,0.003398,0.45345,0.663549,-0.710937,-0.234015,-0.701483,0.910994,0.562637,-0.376929,-0.121998,-0.439553,0
-2.516442,1.267378,-0.963783,1.342897,-0.369013,0.959116,0.445301,-0.115552,-0.216735,-0.923387,-0.370309,-0.889749,2.0495,-0.011482,0.744441,0.260287,0.054182,0
-1.826734,-0.362536,0.554381,-0.619593,-0.811415,-1.451458,-1.157698,0.455385,0.758398,1.101658,-0.879403,1.019341,0.599269,0.504135,-0.006985,0.200833,-0.048718,0
-2.270701,1.395512,0.27411,1.553584,0.849258,0.768887,0.082894,-0.836354,0.581507,0.042888,-1.094393,-0.306525,-0.196159,-0.241901,-0.490808,-0.237595,-0.070294,0
-2.353347,0.822249,-0.507041,0.929824,0.216097,0.75006,-0.002424,0.662146,0.544744,-0.153891,-0.368558,0.095666,0.193882,-0.513606,0.306812,-0.392677,-0.054131,0
-1.852446,-1.057286,0.827889,-2.026817,-0.463275,-0.316185,-0.548014,0.697854,-0.036921,-0.763511,0.029852,0.245368,-0.131479,-0.019345,0.609327,-0.513371,0.236674,0
-2.197701,0.403488,0.471016,0.094211,-0.038733,-0.037445,-0.388435,-0.229703,-0.671681,0.749188,0.631088,-0.079034,-0.143287,-0.092047,0.044765,-0.011038,-0.304699,0
-1.874852,0.467055,2.214898,-0.184006,-0.075816,-4.217375,8.358333,0.279078,2.153539,-0.221301,-3.157432,1.237876,-1.406196,1.767057,0.892166,-1.072806,-0.358256,0
-2.413432,0.452162,-0.682296,0.850958,0.384087,0.494841,-0.339351,-0.24265,-0.538552,1.182488,-0.221935,-0.115534,0.265038,-0.347237,0.790499,-0.12167,-0.602045,0
-1.885615,-0.546987,0.82608,-1.159917,-0.44674,-0.244299,-0.991754,0.068593,0.555366,0.280832,-0.820878,0.129474,0.052171,0.412468,-0.190392,-0.178939,-0.481286,0
-2.440677,-0.910879,-0.410891,-0.598497,-1.158792,0.577941,-0.200871,0.386584,0.385549,0.865321,-0.828395,-0.165422,1.177637,1.211891,-0.667532,-0.605677,-0.086949,0
-2.229903,0.443926,-0.218089,0.249262,-0.513741,0.706653,0.192508,-0.007944,-0.576196,0.247334,0.779632,-1.186518,0.435714,0.193334,0.143681,-0.113279,0.063525,0
-2.122481,1.519655,-0.173088,1.225432,0.546036,1.712653,-0.519747,-0.018444,0.110799,1.0421,0.712592,0.373177,-0.33975,0.175901,0.307772,0.407779,-0.152,0
-2.423752,1.024272,-0.367192,1.462196,0.170369,0.772149,-0.185292,-0.363718,-0.361155,1.143299,0.76345,-0.002117,-0.023133,-0.08338,0.151089,0.281751,-0.321483,0
-2.095456,-0.213684,0.908315,-0.81309,0.366412,0.889469,-0.523455,-0.451895,0.445716,-0.549517,0.521953,0.179836,-0.842821,-0.075671,-0.984641,-0.05455,-0.306044,0
-2.075468,-0.212434,0.36672,-1.814968,-0.976923,-0.554404,-0.181435,-1.085165,0.077542,0.760018,0.978148,-0.555873,0.779659,0.736334,-0.894445,-0.536939,0.229801,0
-2.187922,-0.636371,0.375361,-0.552879,-0.171627,0.135351,-0.511238,0.238304,0.87727,0.405731,0.959646,0.565876,-0.140017,0.324274,-0.212381,-0.3657,-0.475676,0
-2.110906,-0.019869,1.002964,-1.119928,0.019189,-0.687834,-0.435625,-0.484079,-0.819461,-0.140867,0.570653,0.091001,0.442692,0.08758,0.384889,0.399559,-0.475851,0
-1.710916,-0.260394,1.045612,-0.963141,0.147629,-0.811132,-0.577579,-0.424056,-0.198337,-0.43603,0.651281,0.363916,-0.010079,-0.179402,0.03498,-0.006746,0.187431,0
-2.108419,0.61464,-0.158851,0.966873,0.432403,0.681974,0.128284,-0.655129,0.082042,-0.149993,0.307046,-0.506938,0.395916,0.003137,-0.021336,0.126859,0.214119,0
-2.156839,1.004387,-0.638484,1.335304,0.434956,0.022253,0.059491,-0.494908,-0.307244,-0.070013,0.031067,-0.838912,1.891685,-0.170524,1.242724,-0.635382,0.532455,0
-2.115722,-0.14058,0.993872,-1.56961,-0.416108,-1.015128,-0.977271,1.548361,0.43243,0.695026,0.320173,0.77787,0.101561,0.776852,0.580894,-0.268872,-1.161612,0
-2.639754,1.171239,-0.433429,0.858358,1.451341,1.664936,-0.095666,-1.038695,-0.048651,0.633637,0.469941,-0.114059,-0.308165,0.281415,-0.80249,-0.533446,0.011746,0
-2.09221,-0.730789,1.653353,-2.143395,0.84117,0.442961,-0.516782,-0.563421,-0.30714,-1.425226,0.488236,-0.224618,-0.635614,-0.276749,-0.174768,-0.470703,0.208049,0
-1.988816,1.360088,-0.326981,-1.67413,-1.364463,-1.624507,-0.119347,0.2592,-0.473664,0.902796,-1.00308,0.104652,1.50818,0.154894,0.765115,0.028091,-0.656661,0
-2.315355,-0.052375,0.354777,-1.096501,0.225859,0.713015,-0.212613,-0.151842,-0.484455,-0.551817,-0.267328,0.017483,-0.767883,-0.299141,-0.579849,0.797229,-0.353263,0
-2.106717,-0.195452,0.263394,-1.135259,-0.888413,-0.019737,0.002128,0.702257,0.380525,-0.754595,0.57622,-0.980764,1.092513,0.660994,0.023797,-0.083325,0.423004,0
-2.082951,0.889502,0.079866,0.580635,0.384396,0.61108,-0.203488,0.118385,0.32753,-0.801975,0.36662,-0.675679,0.794852,0.020084,-0.125613,-0.512354,0.747292,0
-2.066829,-0.167101,0.701423,-1.501483,0.156965,-0.582984,-0.469819,0.16432,0.990788,0.808116,1.29308,-1.292404,-0.350686,-0.12297,0.13453,-0.263822,0.172185,0
-1.519704,-0.302517,0.966371,-2.312769,-1.067308,-0.757556,-0.503658,-0.667941,-0.328052,-0.467161,0.494991,0.118589,-0.383956,0.018592,-0.788243,-0.196,0.323172,0
-2.087069,0.407019,0.026151,0.789078,-0.699507,0.998827,-0.283849,0.560374,0.868273,-0.425203,0.378518,-0.552163,0.294278,0.380433,-0.081157,-0.521797,0.100233,0
-2.012938,-0.768129,1.203612,-2.333578,0.250465,-0.389732,-0.426076,-0.665076,-1.012113,-0.061616,0.674585,0.067166,-0.814483,-0.241152,-0.444175,0.510879,-0.385106,0
-2.556926,1.163497,-0.999172,0.959856,-0.132954,1.284104,0.246767,0.535221,-0.337213,0.363406,-0.120798,-1.418521,0.697283,0.371734,0.634086,-0.263017,-0.157991,0
-1.467941,-0.182929,0.759069,-1.409105,0.891205,-0.774497,-0.511945,-0.182545,-0.749584,-0.256968,0.086379,0.63625,-0.298571,-0.903375,0.530036,0.037873,0.715137,0
-2.674599,0.873988,-0.807741,0.436395,0.736236,0.821964,-0.317144,-0.464373,0.951495,0.837885,-1.546865,-0.1273,0.625678,0.286583,-1.563347,0.1186,0.131692,0
-2.071523,-0.179172,0.430263,-1.195435,0.10454,-0.608337,-0.065778,-0.550993,-0.500926,0.915891,0.945285,-0.309631,0.410886,0.272398,-0.088871,0.284021,0.133561,0
-2.182948,0.381263,-0.048581,0.443093,-0.062913,0.661692,-0.923453,-0.277792,-0.466253,1.036089,-2.344878,0.021537,-0.475219,-0.28011,0.384626,0.04961,-0.736883,0
-2.078451,-0.26693,-0.638134,-1.173257,0.516986,0.334157,-0.768327,0.371907,-0.094057,1.415346,-1.250974,0.954981,-0.276967,0.13569,0.577399,0.413542,-1.026388,0
-2.168601,-0.252657,1.113885,-1.081436,0.48773,-0.211222,0.508982,-0.506364,-0.045221,-0.044361,0.070787,0.295206,-0.864242,0.022064,-0.338079,0.138403,-0.5568,0
-2.0512,-0.149517,0.289833,-1.356984,-1.040203,-1.527993,-0.702717,0.66395,0.003202,0.296154,-2.010884,-0.511975,1.616091,0.54492,1.016552,0.228002,0.291058,0
-2.328721,-0.098832,0.189615,-0.713631,0.308933,0.214084,0.456446,-1.241697,-1.308797,1.049432,0.40339,-0.472712,-0.525192,-0.196884,-0.255809,0.118756,-0.242754,0
-2.177564,0.715403,-0.479196,1.327363,0.177615,0.833555,-0.002168,-0.912279,-0.465817,0.156449,0.400877,-0.430006,0.921242,-0.09053,-0.003544,0.03428,0.109604,0
-2.350908,0.648329,-0.666743,1.381255,0.114056,0.797293,-0.30517,0.740611,0.919415,0.044883,0.180788,0.085597,0.572475,-0.062838,0.572908,-0.353363,-0.27232,0
-1.741537,-0.499251,0.28877,-2.323196,-0.616836,0.313161,-0.318639,2.811601,1.989386,-2.637019,0.862089,-0.029313,1.405547,1.120242,0.633353,-0.029545,0.243861,0
-2.5366,1.002367,-0.629676,0.947211,0.147676,0.561815,-0.219803,0.859287,0.893602,-0.2989,-1.566521,0.279032,1.059401,-0.152832,0.640885,-0.040987,0.332575,0
-3.023471,1.664059,-0.522343,1.270271,0.651714,0.776257,0.263827,0.453495,0.324181,0.018159,0.406332,-0.517409,0.892687,0.031682,-0.063107,0.314656,0.104552,0
-2.127675,0.111281,1.052461,-0.125006,-0.214074,1.041077,-0.614611,0.730388,1.304379,-1.887832,0.362009,0.668142,-0.148541,0.458683,-0.460194,-0.107139,-0.367574,0
-2.196513,0.153257,-0.621312,1.02622,-0.569822,0.344917,-0.156802,0.519826,1.346623,1.026918,0.642972,-0.260547,1.552771,0.729547,0.194508,-1.214219,0.046318,0
-1.63295,-0.131336,0.547559,-1.472682,0.11016,0.151137,-0.388232,0.198877,-0.343439,-0.983223,-0.187616,0.129131,0.297057,-0.199185,0.39639,0.333091,0.550146,0
-2.025795,-0.386261,0.487536,-0.560244,0.274491,0.102396,-0.505645,-0.462206,-0.131051,0.246333,-0.002005,0.802788,-0.293286,-0.421774,-0.047507,-0.125249,-0.43849,0
-1.805435,0.87527,0.824032,1.995264,1.934868,0.325456,-1.269626,-1.592356,1.221166,0.438023,-0.064176,1.42142,-0.346095,-0.56284,-0.677667,-0.271145,0.359912,0
-1.69085,1.106256,0.270975,-0.363948,1.712253,-1.204991,1.481155,1.126764,0.434008,0.057109,-0.953918,-0.152093,0.026516,-0.371612,0.598236,1.521892,1.644359,0
-2.278407,0.817645,-0.396792,0.47796,0.00812,0.755868,0.085438,-1.213502,-1.314895,0.052837,-1.105102,-1.023024,1.11852,-0.198029,0.521214,0.004316,-0.377594,0
-1.774255,-0.42401,0.932886,-0.710454,-0.323219,-0.891562,-0.007007,-0.377576,0.351153,0.979091,-2.113865,0.353915,-0.292106,0.265391,0.353275,-0.78759,-0.229722,0
-1.840593,-0.684321,0.691666,-1.744427,0.539941,-0.185216,-0.050901,-1.227532,-1.151218,0.620011,0.781307,-0.161857,-0.146895,-0.419926,-0.0169,-0.164824,0.127398,0
-2.174687,3.34213,-0.768235,-0.485022,-1.112629,-0.861412,0.359295,-2.016218,0.276692,-0.201146,0.951746,0.608369,0.740841,-0.225512,-1.452638,-0.00295,-0.511324,0
-2.836614,1.465037,-1.516661,1.911685,-0.827483,0.528834,0.282761,0.464323,-0.090704,0.252953,-1.733947,-0.672114,2.296968,0.284133,1.1969,0.372822,0.196518,0
-2.374141,0.703105,-0.144251,0.471642,-0.045723,0.634758,0.963917,-0.351095,-0.296584,0.200081,0.315008,-0.99023,0.06818,0.149503,-0.277894,-0.162859,0.174584,0
-3.05613,1.803754,-0.668395,1.805095,1.63153,0.765959,0.312277,-0.607947,-1.280675,-1.276392,0.687532,1.167417,-0.010369,-1.190878,0.769835,1.654797,-0.554655,0
-1.980359,0.100174,0.988233,-0.598816,0.055585,-0.25993,-0.680647,-0.301843,0.470547,-0.176936,0.224056,-0.111026,0.07969,0.196498,-0.544402,0.185842,-0.181034,0
-2.369249,0.871016,0.280389,0.77531,0.385332,0.402284,0.406209,-0.149763,0.435073,-0.008613,-0.758012,-0.200176,-0.213748,0.004424,-0.200277,-0.000944,-0.187858,0
-2.436992,0.358025,0.363398,-0.741464,1.540421,-0.606038,-0.462931,-1.223877,-0.456329,-0.539413,-0.227724,0.571491,0.329566,-0.840796,-1.026271,0.72552,0.835903,0
-2.18766,0.259565,0.451647,-1.702257,-0.122222,-0.84127,0.141578,-0.284613,-1.451397,1.038879,-1.235889,-2.497525,0.813699,-0.04126,1.03004,-0.600959,0.295716,0
-2.538137,0.485745,-0.435903,1.015046,0.53258,1.111111,0.253459,0.090691,0.321781,0.148925,1.68345,-0.208263,0.102297,-0.03287,0.073478,-0.172814,-0.539259,0
-2.507826,0.906568,-0.553348,1.355821,-0.189846,0.471336,0.034249,-0.487843,0.036023,0.796269,0.539599,-0.384922,1.20359,0.225641,0.150858,0.229372,0.243572,0
-2.210505,0.729167,-0.520008,0.506533,-0.692807,0.356945,0.372382,0.753495,-0.075991,-0.178356,1.120136,-0.980613,0.636197,0.471838,-0.197207,0.883578,-0.499441,0
-2.585177,0.56385,-0.660277,1.178127,0.154464,0.803867,0.106088,-0.055425,1.011653,-0.389356,0.146572,0.57528,0.886046,-0.110828,-0.20525,0.060556,-0.050757,0
-1.799707,-0.025197,0.207272,-1.070035,-0.187312,0.587912,0.20876,-0.09482,-0.445756,-0.344243,0.826767,-0.874292,0.708776,-0.356731,0.401003,-0.091666,-0.427608,0
-2.408787,1.147071,0.237841,1.462587,0.802961,0.870596,-0.463421,-0.805136,0.753461,0.472621,-0.412762,-0.143515,-0.098993,-0.037715,-0.654207,-0.118455,-0.468119,0
-2.247443,0.098152,0.627641,-1.938337,1.066984,-0.520594,-0.481014,-0.842209,-0.18996,-0.664572,-0.992735,-0.269401,0.781448,-0.485074,-0.996711,0.257672,1.321633,0
-2.361417,0.313711,0.389129,-0.834565,1.69541,-0.880343,-0.513797,-1.404523,-0.421687,-0.558583,-0.168719,0.764151,0.262864,-0.623354,-0.829345,0.703249,1.006602,0
-1.644669,-0.591461,0.611642,-1.034524,0.455035,-0.594047,-0.452321,-1.038144,-0.284913,0.361269,0.352743,1.012154,0.000966,-0.614722,0.041182,0.073645,0.275551,0
-2.584484,1.004364,-0.302203,1.398352,0.607398,-1.850367,4.880022,0.705228,1.091237,0.398727,0.1232,0.793241,-0.30831,0.639681,0.692381,0.164442,-0.767929,0
-2.063871,1.838402,0.995771,0.088919,0.919725,1.193355,-0.750501,2.214017,0.803895,0.878654,1.806037,-0.115239,-0.861742,0.617532,0.185991,-0.410886,-0.157515,0
-2.057386,0.929432,-1.378725,1.059922,-1.200244,-0.374087,0.397892,2.123335,-0.414367,0.243072,2.029694,0.422216,0.469143,0.025974,0.213525,1.12029,-0.172179,0
-1.868625,0.016731,0.359039,-0.471185,0.260314,-0.283432,-0.158427,-0.755967,-0.385554,0.032834,0.255425,-0.249685,0.308141,-0.10108,0.173474,-0.205226,0.070276,0
-1.557805,-0.188141,1.349023,-1.104271,0.074877,0.377732,-0.838618,-0.415732,0.456483,-0.921103,-0.660888,-0.491946,-0.118542,0.039915,-0.439603,-0.670108,0.058409,0
-1.961038,-0.233969,0.56592,-0.933506,0.177529,0.330993,-0.618469,-0.484111,-0.103279,0.016165,-1.32725,-0.097931,-0.17755,-0.173725,0.037227,-0.403901,-0.153953,0
-1.991973,-0.047854,0.789074,-1.049307,-0.63691,-0.391963,0.063101,1.477391,0.253086,-1.868512,1.169341,0.071211,0.850008,0.166206,0.848195,0.227914,-0.405651,0
-2.456458,0.896813,-0.459664,1.025382,0.649929,1.047424,-0.141647,-0.102086,0.311825,-0.235273,-0.521989,-0.47996,0.445067,-0.356351,0.176846,-0.390493,0.230979,0
-2.13936,-0.506308,0.259004,-0.763732,0.166289,0.098921,-0.548833,-0.681225,-0.537302,1.00153,-0.033317,0.237477,-0.45967,-0.225782,0.012989,-0.196909,-0.42091,0
-2.445621,1.276487,-0.81877,2.156927,1.410968,-0.415925,2.547087,0.703162,-0.149416,0.150639,-1.60876,-0.199971,0.465528,-0.189178,0.62828,1.395482,0.479574,0
-2.696166,0.740248,-0.577519,1.192546,0.843418,0.883442,-0.096708,0.692577,0.993121,-0.298519,-0.49171,0.946979,-0.367537,-0.54969,0.134709,0.214937,-0.319149,0
-2.552022,1.177889,-0.173843,-0.760184,2.114904,0.378602,0.302175,0.79734,-0.108958,-2.427091,0.228488,-0.272088,0.568049,-0.981652,-0.669457,0.245178,1.205091,0
-2.313598,1.537836,-0.514616,1.819326,0.459032,0.38811,-0.373699,0.026639,-0.420048,-0.457352,0.238309,0.075016,1.236553,0.050104,1.051208,0.488526,0.305542,0
-2.17345,1.326196,-0.934459,0.364547,-0.852905,0.845589,-0.144354,0.285173,-1.255732,-0.29001,-2.15678,-1.062712,0.495135,-0.499651,0.53664,0.779857,0.454486,0
-2.093907,0.708519,-0.618506,1.093397,-0.731845,-0.173014,-0.086475,0.030869,1.968582,0.444992,-0.429368,0.090839,2.001728,0.36905,-0.226174,-0.187383,1.196705,0
-2.392754,1.25273,-0.798775,1.408003,0.440918,1.565973,0.290793,0.134172,-1.082641,0.360903,0.576007,-0.887155,0.164987,-0.430356,0.168691,-0.610787,0.03622,0
-1.823545,-0.436388,1.060962,-1.494514,0.449783,-0.492739,-1.41948,0.608202,0.279314,1.64104,-2.347694,0.937564,-0.933839,1.074485,0.481343,-0.326113,-0.38926,0
-2.176562,-0.221167,0.007812,-1.176524,-0.603202,-0.123255,0.359826,-0.632276,-1.400798,0.648962,-0.124821,-1.045569,0.29342,0.149846,0.176803,0.137155,0.160444,0
-1.986216,-0.165157,0.576576,-1.979612,-1.425211,-0.245613,-0.195923,0.579182,0.144835,-1.599647,-3.961489,0.047967,0.626422,0.127529,0.866166,0.272869,0.233609,0
-2.400467,0.653829,-0.735694,0.765612,-0.754989,0.331788,0.078167,0.917025,0.261375,0.382777,2.030253,-0.684848,0.687358,0.797106,-0.552411,1.36494,-1.173817,0
-2.03891,0.442314,0.422725,-0.742376,0.277964,0.300725,-0.470891,-0.83608,-0.667439,-0.357977,-1.518991,-1.222757,0.856944,-0.161929,0.352074,-0.283754,0.351777,0
